"depth","age","Alchemilla","Chenopodiaceae","Artemisia","Cichoroideae","Asteroideae","Carduus","Asteraceae","Vernonia","Polygonum","Tribulus","Galium","Brassicaceae","Caryophylaceae","Swertia","Senecio","Erica","Hypericum","Anthospermum","Cerastium","Apiaceae","Podocarpus","Euclea","Hagenia","Juniperus","Myrsine","Rapanea","Rosa","Schefflera","Brucea","Sapotaceae","Iridaceae","Anthyllis","Maytenus","Buxus","Psydrax","Celastraceae","Celtis","Dodonaea","Ekebergia","Ephedra","Ficus","Ilex","Clematis","Myrica","Hypoestes","Ziziphus","Acanthus","Allophylus","Acacia","Combretum","Commiphora","Cussonia","Dobera","Lannea","Macaranga","Olea","Jasminum","Phoenix","Rhus","Securinega","Teclea","Zanthoxylum","Cassia","Capparidaceae","Acalypha","Euphorbia","Euphorbiacea","Phyllantus","Tamarindus","Alchornea","Aloe","Asphodellus","Leguminosae","Rubiaceae","Blepharis","Justicia","Heliotropium","Kohautia","Indigofera","Lamiaceae","Cerealia","Plantago","Planceolata","Poaceae","Rumex","Solanum","Urticaceae","Ricinus","Saussurea","Monoletes","Triletes","Thalictrum","Typha","Cyperaceae","Ranunculus","Callytriche","herb","shrub","tree","hygrophyte","hydrophyte","algae.spores"
712,9.666,0.196078431372549,0.784313725490196,0.784313725490196,0.980392156862745,2.94117647058824,0,0,0,0,0,0,0.392156862745098,0.588235294117647,0,0.196078431372549,16.8627450980392,0.196078431372549,3.72549019607843,0,0.196078431372549,7.05882352941176,0,0.196078431372549,0.784313725490196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392156862745098,0,0,0.196078431372549,0.392156862745098,0,0,0.196078431372549,0,0,0.588235294117647,0,0,0,0,0,0.980392156862745,0.196078431372549,0,0.196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784313725490196,0.196078431372549,0,0.196078431372549,0.196078431372549,0.196078431372549,0,0.784313725490196,0,0,0,58.4313725490196,0,0,0,0,0.196078431372549,0.128949065119278,0,0,0,5.67375886524823,0.128949065119278,0,76.4150943396226,9.90566037735849,13.6792452830189,2.22222222222222,97.7777777777778,61.1863313990974
717,9.723,1.61943319838057,0,0.404858299595142,0.404858299595142,2.22672064777328,0,1.82186234817814,0,0,0,0,0.202429149797571,0,0,0.607287449392713,15.1821862348178,0.404858299595142,2.02429149797571,0,0.202429149797571,7.28744939271255,0,0.607287449392713,2.02429149797571,0,0,0,0,0,0,0,0.202429149797571,0,0,0,0,0,0,0,0.202429149797571,0,0,0.404858299595142,1.01214574898785,0,0,0.202429149797571,0,0,0.607287449392713,0,0,0,0,0,0.809716599190283,0,0,0,0,0,0,0.404858299595142,0,0,0,0,0,0,0,0,0,0.607287449392713,0,0,0.202429149797571,0.202429149797571,0,0.202429149797571,0.607287449392713,0,0,0,58.9068825910931,0,0,0.202429149797571,0,0.202429149797571,0.263504611330698,0.0658761528326746,0.0658761528326746,0,4.94071146245059,0,0,77.0883054892602,6.20525059665871,16.7064439140811,1.31578947368421,98.6842105263158,62.1212121212121
719,9.746,1.51515151515152,0.865800865800866,0.649350649350649,0.865800865800866,3.24675324675325,0,0,0,0,0,0.216450216450216,0.432900432900433,0.649350649350649,0.216450216450216,0.649350649350649,42.8571428571429,0.432900432900433,1.2987012987013,0,0,8.00865800865801,0,0.432900432900433,0,0,0,0,0,0,0,0,0.216450216450216,0,0,0,0,0,0,0,1.08225108225108,0,0,0.216450216450216,1.73160173160173,0,0,0.216450216450216,0,0,1.2987012987013,0,0,0,0,0,0.432900432900433,0,0,0.216450216450216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432900432900433,0.216450216450216,0.216450216450216,0.432900432900433,0,0,0,0.216450216450216,0,0,0,30.5194805194805,0,0,0,0,0.216450216450216,0.276243093922652,0.345303867403315,0.069060773480663,0.069060773480663,7.87292817679558,0,0,64.7727272727273,12.1212121212121,23.1060606060606,0.862068965517241,99.1379310344828,59.4613259668508
720,9.757,1.9774011299435,0.282485875706215,0.282485875706215,0,3.10734463276836,0,4.80225988700565,0,0,0,0,0,0.282485875706215,0.282485875706215,1.41242937853107,16.3841807909604,0,0.564971751412429,0,0.282485875706215,14.1242937853107,0,0.282485875706215,2.82485875706215,0,0,0,0,0,0,0,0.282485875706215,0,0,0,0,0,0,0,0,0,0,0.564971751412429,1.69491525423729,0,0,0,0,0,1.69491525423729,0,0,0,0,0,1.12994350282486,0,0,0.282485875706215,0,0,0,0.282485875706215,0.282485875706215,0,0,0,0,0,0,0,0,0.282485875706215,0.282485875706215,0,0.282485875706215,0,0.282485875706215,0,0.282485875706215,0,0,0,45.4802259887006,0,0,0,0,0,0,0.343878954607978,0,0,8.39064649243466,0,0.0687757909215956,66.5540540540541,5.40540540540541,28.0405405405405,0,100,66.8500687757909
728,9.823,1.4218009478673,1.65876777251185,1.8957345971564,0.710900473933649,3.55450236966825,0,4.50236966824645,0,0,0,0.23696682464455,0,0.710900473933649,0,0.23696682464455,18.4834123222749,0,2.60663507109005,0,0.4739336492891,11.8483412322275,0,0.947867298578199,1.18483412322275,0,0,0,0,0,0,0,0.23696682464455,0,0,0,0,0,0,0,0,0,0,0.4739336492891,0.23696682464455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23696682464455,0,0.23696682464455,0,0.23696682464455,0.4739336492891,0,0,0,0,0,0,0,0,0.710900473933649,0.23696682464455,0,0.23696682464455,0,0,0.23696682464455,0.947867298578199,0,0,0,44.7867298578199,0,0,0,0,0.23696682464455,0.212014134275618,0.353356890459364,0.0706713780918728,0.0706713780918728,6.00706713780919,0.0706713780918728,0.0706713780918728,69.1860465116279,10.4651162790698,20.3488372093023,2.24719101123596,97.752808988764,63.321554770318
734,9.872,2.08955223880597,5.67164179104478,2.38805970149254,0.298507462686567,6.26865671641791,0,2.38805970149254,0.298507462686567,0,0,0,0.597014925373134,1.19402985074627,0,1.49253731343284,13.4328358208955,0.298507462686567,2.6865671641791,0,0.298507462686567,11.3432835820896,0,0.298507462686567,0.597014925373134,0,0,0,0,0,0,0,0.298507462686567,0,0,0,0,0,0,0,0,0,0,0.298507462686567,2.38805970149254,0,0,0.298507462686567,0,0,1.19402985074627,0,0,0,0.298507462686567,0,1.19402985074627,0,0,0,0,0,0,0.597014925373134,0,0,0,0,0,0,0,0,0,1.19402985074627,0.298507462686567,0.298507462686567,0.597014925373134,0.298507462686567,0,0.298507462686567,1.19402985074627,0,0,0,37.3134328358209,0,0,0,0,0.298507462686567,0,0.070323488045007,0.070323488045007,0.070323488045007,7.10267229254571,0.140646976090014,0.070323488045007,63.448275862069,13.7931034482759,22.7586206896552,2.83018867924528,97.1698113207547,68.9170182841069
740,9.923,0,4.61538461538462,5.12820512820513,1.53846153846154,4.61538461538462,0,1.53846153846154,0,0,0,0.256410256410256,0.256410256410256,1.28205128205128,0.256410256410256,0,25.6410256410256,0,2.30769230769231,0,0.769230769230769,8.97435897435897,0,0.769230769230769,1.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79487179487179,0,0,0.256410256410256,0,0,0.769230769230769,0,0,0,0,0,1.02564102564103,0,0,0.256410256410256,0,0,0,0.256410256410256,0,0,0,0,0,0,0,0,0,1.02564102564103,0.256410256410256,0,0.256410256410256,0,0,0,0.769230769230769,0,0,0,33.8461538461538,0,0,0,0,0,0.326370757180157,0.261096605744125,0,0.0652741514360313,6.72323759791123,0.130548302872063,0.0652741514360313,61.3793103448276,16.551724137931,22.0689655172414,1.86915887850467,98.1308411214953,66.9712793733681
746,9.965,2,3.75,1.25,1,5.5,0,4.25,0,0,0,0,0.25,1,0,0.75,7.75,0.75,1,0,1,12.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,2.25,0,0,0.25,0,0,0.5,0,0,0,0,0,1.25,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0.25,0,0.5,0,0,0,0,0,0,0.25,0,0,0,48.25,0,0,0,0,0.25,0.0699300699300699,0.0699300699300699,0,0.0699300699300699,9.09090909090909,0,0,68.0216802168022,8.67208672086721,23.3062330623306,0,100,62.7272727272727
752,10.013,1.9559902200489,0.244498777506112,2.44498777506112,0,5.37897310513447,0,5.13447432762836,0,0,0,0,0,0,0,0.97799511002445,13.2029339853301,0.244498777506112,0.97799511002445,0,0,10.7579462102689,0,0.97799511002445,2.44498777506112,0,0,0,0.244498777506112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22249388753056,0,0,0,0,0,0.97799511002445,0,0,0,0,0,0.488997555012225,0,0,0,0,0,0,0.244498777506112,0,0,0,0,0,0,0,0,0,0.733496332518337,0.244498777506112,0.244498777506112,0,0.244498777506112,0.244498777506112,0,0,0,0,0,49.8777506112469,0,0,0.244498777506112,0,0.244498777506112,0.141242937853107,0.211864406779661,0,0,8.54519774011299,0,0.0706214689265537,68.4507042253521,10.4225352112676,21.1267605633803,0,100,62.1468926553672
757,10.06,1.45278450363196,1.69491525423729,3.14769975786925,1.45278450363196,5.56900726392252,0,1.69491525423729,0,0,0.242130750605327,0,0,0.242130750605327,0.242130750605327,0.726392251815981,16.2227602905569,1.21065375302663,0.726392251815981,0,0,9.44309927360775,0,0,2.17917675544794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484261501210654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726392251815981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968523002421308,0,0,0,0.242130750605327,0.242130750605327,0,0.726392251815981,0,0,0,50.1210653753027,0,0,0,0,0.242130750605327,0.19280205655527,0.25706940874036,0,0,7.58354755784062,0.06426735218509,0.06426735218509,70.2312138728324,12.4277456647399,17.3410404624277,0.833333333333333,99.1666666666667,65.2956298200514
762,10.106,0.170648464163823,0.68259385665529,1.36518771331058,0.511945392491468,3.58361774744027,0,2.55972696245734,0,0,0,0,0.341296928327645,0.68259385665529,0.170648464163823,0.511945392491468,16.0409556313993,0.341296928327645,0.170648464163823,0,0,8.02047781569966,0,0.511945392491468,0,0,0.170648464163823,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,0,0.170648464163823,0,0,0,1.36518771331058,0,0,0.170648464163823,0,0.341296928327645,0,0,0,0,0,0,0.511945392491468,0,0.170648464163823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511945392491468,0,0,0,0,0.170648464163823,0,0,0,0,0,60.4095563139932,0,0,0,0,0.170648464163823,0.210349179638199,0.0841396718552798,0,0,4.29112326461927,0,0.0420698359276399,78.8617886178862,6.91056910569106,14.2276422764228,0,100,70.7193941943626
767,10.151,1.53846153846154,2.5,1.73076923076923,0.961538461538462,4.23076923076923,0,3.46153846153846,0,0,0,0.192307692307692,0,0,0,0.192307692307692,18.8461538461538,0.384615384615385,2.5,0,0.192307692307692,5.76923076923077,0,0.961538461538462,1.53846153846154,0,0,0,0,0,0,0,0.192307692307692,0,0,0,0,0,0,0,0,0,0,0,1.73076923076923,0,0,0.192307692307692,0,0,0.192307692307692,0,0,0,0,0,0.769230769230769,0,0,0.192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769230769,0,0.192307692307692,0.192307692307692,0,0.192307692307692,0.192307692307692,0.384615384615385,0,0,0,49.6153846153846,0,0,0,0,0.192307692307692,0,0.0502260170768458,0,0.0502260170768458,4.97237569060773,0.0502260170768458,0,73.9336492890995,10.9004739336493,15.1658767772512,0.99009900990099,99.009900990099,68.7594173782019
775,10.22,0.563380281690141,1.69014084507042,0.563380281690141,0.704225352112676,3.23943661971831,0,2.25352112676056,0,0,0,0.140845070422535,0.28169014084507,0.704225352112676,0,0.704225352112676,16.056338028169,0.704225352112676,0.422535211267606,0,0.422535211267606,4.22535211267606,0,0.704225352112676,0.845070422535211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704225352112676,0,0,0,0.985915492957746,0,0,0,0,0,0.422535211267606,0,0,0,0,0,0.28169014084507,0,0,0,0,0,0.28169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28169014084507,0.140845070422535,0,0.140845070422535,0,0,0,0,62.5352112676056,0,0,0,0,0,0.227479526842584,0.0454959053685168,0.0454959053685168,0,4.3221110100091,0.0909918107370337,0.0454959053685168,84.0604026845638,5.87248322147651,10.0671140939597,3.03030303030303,96.969696969697,62.9208371246588
783,10.288,1.44927536231884,6.2111801242236,3.1055900621118,0,3.93374741200828,0,4.1407867494824,0,0,0,0,0.20703933747412,0.62111801242236,0,0.82815734989648,10.5590062111801,0,2.89855072463768,0,1.0351966873706,8.48861283643892,0,0.62111801242236,0.41407867494824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0351966873706,0,0,0,1.86335403726708,0.41407867494824,0,0,0,0,0.20703933747412,0,0,0,0,0,1.0351966873706,0,0,0,0,0,0.20703933747412,0,0,0,0,0,0,0,0,0,0,0.82815734989648,0,0,0.41407867494824,0.20703933747412,0.20703933747412,0,0.41407867494824,0,0,0,48.4472049689441,0,0,0,0,0.20703933747412,0.163576881134133,0.109051254089422,0,0.054525627044711,7.63358778625954,0,0.054525627044711,72.2222222222222,12.5,15.2777777777778,0,100,65.6488549618321
786,10.31,0.283687943262411,2.4113475177305,2.69503546099291,0.709219858156028,3.26241134751773,0,2.26950354609929,0,0,0,0.141843971631206,0.141843971631206,0.425531914893617,0.141843971631206,0.141843971631206,9.9290780141844,0,2.12765957446809,0,0.283687943262411,5.39007092198582,0,0.283687943262411,0.567375886524823,0,0,0.141843971631206,0,0,0,0,0.141843971631206,0,0,0,0,0,0,0,0.283687943262411,0,0,0,1.41843971631206,0,0,0.141843971631206,0,0,0.283687943262411,0,0,0.283687943262411,0,0,0.709219858156028,0,0,0.141843971631206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141843971631206,0,0,0,0,0,0.567375886524823,0,0,0,64.5390070921986,0,0,0,0,0,0,0,0,0,5.17408123791103,0,0,80.1574803149606,9.60629921259843,10.2362204724409,0,100,60.7350096711799
788,10.327,0.785340314136126,5.75916230366492,0.785340314136126,0,5.49738219895288,0,2.87958115183246,0,0,0,0,0.523560209424084,0.785340314136126,0.261780104712042,1.30890052356021,18.848167539267,0,2.35602094240838,0,1.30890052356021,9.94764397905759,0,0.785340314136126,2.09424083769634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523560209424084,0,0,0,0.785340314136126,0,0,0.261780104712042,0,0,0.785340314136126,0,0,0,0,0,0.523560209424084,0,0,0.261780104712042,0,0,0,0.261780104712042,0,0.261780104712042,0,0,0,0,0,0,0,0.523560209424084,0.261780104712042,0.261780104712042,0.523560209424084,0,0,0,1.04712041884817,0,0,0,39.7905759162304,0,0,0,0,0,0.058411214953271,0.292056074766355,0,0,4.61448598130841,0.058411214953271,0,68.3870967741936,11.6129032258065,20,1.25,98.75,72.6635514018692
793,10.369,1.38339920948617,8.10276679841897,1.77865612648221,0,4.34782608695652,0,3.95256916996047,0,0,0,0,0,0.197628458498024,0.197628458498024,0.790513833992095,20.1581027667984,0,1.77865612648221,0,0.988142292490119,8.89328063241107,0,0.790513833992095,1.18577075098814,0,0,0,0,0,0,0,0.197628458498024,0,0,0,0,0,0,0,0.592885375494071,0,0,0,1.38339920948617,0,0,0.197628458498024,0,0,0,0,0,0,0,0,0.395256916996047,0,0,0,0.197628458498024,0,0,0,0,0,0,0,0,0,0,0,0,0.988142292490119,0.197628458498024,0.197628458498024,0.197628458498024,0.197628458498024,0.197628458498024,0.197628458498024,0.395256916996047,0,0,0,39.7233201581028,0,0,0,0,0.197628458498024,0.139211136890951,0.0464037122969838,0.0464037122969838,0,3.29466357308585,0.0928074245939675,0,71.2871287128713,11.3861386138614,17.3267326732673,4.05405405405405,95.9459459459459,72.9002320185615
795,10.385,0.594059405940594,8.71287128712871,2.77227722772277,0.198019801980198,3.56435643564356,0,1.78217821782178,0.198019801980198,0,0,0.198019801980198,0,0.99009900990099,0,0.99009900990099,5.54455445544555,0,0,0,0,8.71287128712871,0,0.99009900990099,0.792079207920792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396039603960396,0,0,0,0.792079207920792,0,0,0.198019801980198,0,0,0,0,0,0,0,0,0.99009900990099,0,0,0.198019801980198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198019801980198,0.198019801980198,0,0.396039603960396,0.198019801980198,0,0.198019801980198,0.594059405940594,0,0,0,59.6039603960396,0,0,0,0,0,0.0571755288736421,0.28587764436821,0.0571755288736421,0,2.74442538593482,0,0.0571755288736421,79.4549266247379,7.12788259958071,13.4171907756813,2,98,67.9245283018868
798,10.409,0.635930047694754,2.38473767885533,2.22575516693164,0,3.02066772655008,0,2.38473767885533,0,0,0,0,0.158982511923688,0.794912559618442,0,0.476947535771065,3.81558028616852,0,0,0,0.158982511923688,6.8362480127186,0,0.158982511923688,1.27186009538951,0,0,0,0,0,0,0,0.158982511923688,0,0,0,0,0,0,0,0.476947535771065,0,0,0,1.11287758346582,0,0,0.158982511923688,0,0,0.794912559618442,0,0,0,0,0,0.476947535771065,0,0,0.158982511923688,0,0,0,0.317965023847377,0,0,0.317965023847377,0,0,0,0,0,0,0.158982511923688,0.158982511923688,0.158982511923688,0.158982511923688,0.158982511923688,0.158982511923688,0,0.158982511923688,0,0,0,70.1112877583466,0,0,0.317965023847377,0,0.158982511923688,0.185442744552619,0.0927213722763097,0,0.0463606861381548,2.31803430690774,0,0,81.6528925619835,6.28099173553719,12.0661157024793,0,100,68.1965693092258
804,10.457,0.513698630136986,2.73972602739726,3.42465753424658,0.684931506849315,2.73972602739726,0,2.3972602739726,0,0,0,0.171232876712329,0,0.342465753424658,0,0,10.2739726027397,0,0,0,0.856164383561644,7.19178082191781,0,0.342465753424658,0,0,0,0,0,0,0,0,0.171232876712329,0,0,0,0,0,0,0,0.171232876712329,0,0,0,0.684931506849315,0,0,0.171232876712329,0,0,0.513698630136986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342465753424658,0,0,0,0,0,0,0,0,0,0,0,0.171232876712329,0.171232876712329,0,0.171232876712329,0.171232876712329,0,0,0,65.4109589041096,0,0,0.171232876712329,0,0,0.277469478357381,0.110987791342952,0,0,1.72031076581576,0.110987791342952,0,82.6335877862595,7.25190839694656,10.1145038167939,6.06060606060606,93.9393939393939,65.3718091009989
810,10.505,0.25706940874036,11.5681233933162,4.62724935732648,0.51413881748072,5.1413881748072,0,4.62724935732648,0,0,0,0.25706940874036,0,0.77120822622108,0.25706940874036,0,2.05655526992288,0,1.02827763496144,0,0.51413881748072,8.22622107969152,0,0.51413881748072,0.25706940874036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77120822622108,0,0,0,0.77120822622108,0,0,0,0,0,0.51413881748072,0,0,0,0,0,1.2853470437018,0,0,0.25706940874036,0.25706940874036,0,0,0,0.25706940874036,0,0,0,0,0,0,0,0,0.77120822622108,0.25706940874036,0,0,0.25706940874036,0,0.25706940874036,0.77120822622108,0,0,0,52.6992287917738,0,0,0,0,0.25706940874036,0.0601684717208183,0.240673886883273,0.0601684717208183,0,3.48977135980746,0.120336943441637,0,74.2782152230971,12.3359580052493,13.3858267716535,4.91803278688525,95.0819672131148,72.6233453670277
812,10.521,1.33333333333333,7.61904761904762,3.61904761904762,0.952380952380952,3.61904761904762,0,3.80952380952381,0,0,0,0,0.380952380952381,0.761904761904762,0.19047619047619,0.380952380952381,18.2857142857143,0,2.47619047619048,0,0.19047619047619,6.47619047619048,0,0,0.761904761904762,0,0,0,0,0,0,0,0.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0.380952380952381,0,0,0,0,0,0,0,0,0,0,0,0.952380952380952,0,0,0.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380952380952381,0,0,0,0,0,0,0.571428571428571,0,0,0,46.4761904761905,0,0,0,0,0,0.0493339911198816,0.246669955599408,0.0493339911198816,0,3.40404538727183,0,0.0493339911198816,76.4568764568765,12.3543123543124,11.1888111888112,1.40845070422535,98.5915492957747,70.3009373458313
815,10.546,0.919117647058824,8.27205882352941,2.38970588235294,0.919117647058824,3.49264705882353,0,2.20588235294118,0,0,0,0.183823529411765,0.183823529411765,0.919117647058824,0.183823529411765,0,15.9926470588235,0,0.367647058823529,0,0.551470588235294,7.72058823529412,0,0.735294117647059,0.919117647058824,0,0,0,0,0,0,0,0.183823529411765,0,0,0,0,0,0,0,0.735294117647059,0,0,0,0.183823529411765,0,0,0,0,0,0.551470588235294,0,0,0,0,0,0.183823529411765,0.183823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183823529411765,0,0.183823529411765,0,0,0.367647058823529,0.183823529411765,0,0.183823529411765,0.183823529411765,0,0,0,50.5514705882353,0,0,0,0,0.183823529411765,0.177383592017738,0.0886917960088692,0,0,1.99556541019956,0,0,78.1181619256018,9.19037199124726,12.691466083151,0,100,73.6141906873614
818,10.569,0,4.90883590462833,0.561009817671809,0.140252454417952,3.08555399719495,0,2.66479663394109,0,0,0,0,0.140252454417952,0,0,0.420757363253857,16.9705469845722,0,0.140252454417952,0,0.280504908835905,5.46984572230014,0,0.280504908835905,2.10378681626928,0,0.280504908835905,0,0,0,0,0,0.140252454417952,0,0,0,0,0,0,0,0,0,0,0,0.140252454417952,0,0,0,0,0,0.701262272089762,0,0,0,0,0,0.420757363253857,0,0.140252454417952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420757363253857,0,0.140252454417952,0.140252454417952,0.140252454417952,0.140252454417952,0,0.140252454417952,0,0,0,59.8877980364656,0,0,0,0,0,0.152671755725191,0.0508905852417303,0,0,3.15521628498728,0.101781170483461,0.0508905852417303,83.277027027027,4.72972972972973,11.9932432432432,3.07692307692308,96.9230769230769,60.2035623409669
823,10.606,0.185185185185185,3.88888888888889,0.740740740740741,0.37037037037037,3.14814814814815,0,1.11111111111111,0,0,0,0.185185185185185,0.185185185185185,0.740740740740741,0,0.555555555555556,22.962962962963,0,0,0,0,5.92592592592593,0,0.740740740740741,2.77777777777778,0,0,0,0,0,0,0,0.185185185185185,0,0,0,0,0,0,0,0.740740740740741,0,0,0,0.37037037037037,0,0,0.185185185185185,0,0,0.740740740740741,0,0,0,0,0,0.185185185185185,0,0,0.185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740740740740741,0,0.185185185185185,0.37037037037037,0,0,0,0.740740740740741,0,0,0,51.8518518518518,0,0,0,0,0,0.1001001001001,0.1001001001001,0,0,1.8018018018018,0.1001001001001,0,78.6057692307692,6.25,15.1442307692308,5.26315789473684,94.7368421052632,70.8708708708709
826,10.63,0,6.01092896174863,5.19125683060109,0.546448087431694,4.0983606557377,0,1.91256830601093,0,0,0,0.273224043715847,0.546448087431694,0.546448087431694,0.273224043715847,0.819672131147541,20.7650273224044,0,0.273224043715847,0,0.546448087431694,9.01639344262295,0,0.273224043715847,5.46448087431694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09289617486339,0,0,0,0,0,0.273224043715847,0,0,0,0,0,0,0,0,0.273224043715847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819672131147541,0.273224043715847,0,0,0,0.273224043715847,0,0.819672131147541,0,0,0,39.6174863387978,0,0,0,0,0,0.106553010122536,0.106553010122536,0,0.053276505061268,3.72935535428876,0.053276505061268,0.053276505061268,65.8620689655172,12.4137931034483,21.7241379310345,1.36986301369863,98.6301369863014,76.3985082578583
830,10.661,1.2,5.4,0,0.6,4,0,2.6,0,0,0.2,0.2,0,0,0.2,0.6,11.6,0,0.2,0,0.6,6,0,0.4,3,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.2,0,0,0,0,0,0,0,0,0.4,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0,0,0.4,0,0,0,59.2,0,0,0,0,0.2,0,0.176782557454331,0.0589275191514437,0,2.29817324690631,0,0.0589275191514437,81.2217194570136,5.42986425339367,13.3484162895928,2.4390243902439,97.5609756097561,67.9434295816146
834,10.693,0.900900900900901,3.9039039039039,1.2012012012012,0.750750750750751,2.85285285285285,0,3.003003003003,0,0,0,0,0.15015015015015,0.45045045045045,0.15015015015015,0.600600600600601,9.75975975975976,0,0.15015015015015,0,0,4.95495495495495,0,0.3003003003003,2.7027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600600600600601,0,0,0,0.600600600600601,0,0,0.15015015015015,0,0,0.750750750750751,0,0,0,0,0,0.750750750750751,0,0,0,0,0,0,0.3003003003003,0,0,0,0,0,0,0,0,0,0.15015015015015,0.15015015015015,0,0.3003003003003,0.15015015015015,0,0.15015015015015,0.45045045045045,0,0,0,63.6636636636637,0,0,0,0,0,0.254712175241977,0.101884870096791,0,0.0509424350483953,2.39429444727458,0.0509424350483953,0,82.8618968386023,5.49084858569052,11.6472545757072,2.04081632653061,97.9591836734694,63.2195618950586
839,10.733,1.48305084745763,4.8728813559322,0.847457627118644,1.27118644067797,4.23728813559322,0,4.02542372881356,0,0,0,0,0.211864406779661,0.847457627118644,0.211864406779661,1.0593220338983,10.1694915254237,0,0.423728813559322,0,0,6.77966101694915,0,0.211864406779661,3.38983050847458,0,0,0,0,0,0,0,0.211864406779661,0,0,0,0,0,0,0,0.211864406779661,0,0,0,0.423728813559322,0,0,0,0,0,1.0593220338983,0,0,0,0,0,0,0,0,0.211864406779661,0,0,0,0.211864406779661,0,0,0,0,0,0,0,0,0,0.635593220338983,0.211864406779661,0,0.423728813559322,0.211864406779661,0.211864406779661,0,0.635593220338983,0,0,0,55.0847457627119,0,0,0,0,0.211864406779661,0.104931794333683,0,0.0524658971668416,0.0524658971668416,2.20356768100735,0,0,78.5377358490566,7.07547169811321,14.3867924528302,2.27272727272727,97.7272727272727,72.8226652675761
845,10.778,1.84696569920844,9.76253298153034,7.65171503957784,0.527704485488127,4.74934036939314,0,2.9023746701847,0.263852242744063,0,0,0.263852242744063,0,0.79155672823219,0,0.527704485488127,8.44327176781003,0,0.527704485488127,0,0.527704485488127,12.9287598944591,0,0.263852242744063,4.48548812664908,0,0,0,0,0,0,0,0.263852242744063,0,0,0,0,0,0,0,0,0,0,0,0.263852242744063,0,0,0.263852242744063,0,0.263852242744063,1.31926121372032,0,0,0,0,0,1.05540897097625,0,0,0.263852242744063,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05540897097625,0,0,0.527704485488127,0.263852242744063,0.263852242744063,0,0.79155672823219,0,0,0,36.6754617414248,0,0,0,0,0.263852242744063,0,0,0,0.0458505272810637,2.52177900045851,0,0,61.3832853025937,14.6974063400576,23.9193083573487,0,100,80.0550206327373
852,10.834,0.573613766730402,7.26577437858509,5.73613766730401,0,2.86806883365201,0,3.44168260038241,0,0,0,0.191204588910134,0.191204588910134,0,0,0.382409177820268,2.67686424474187,0,0,0,0.764818355640535,9.17782026768642,0,0.382409177820268,2.86806883365201,0,0.191204588910134,0,0,0,0,0,0.191204588910134,0,0,0,0,0,0,0,0,0,0,0,0.764818355640535,0,0,0,0,0,0.382409177820268,0,0,0.382409177820268,0.191204588910134,0,0.764818355640535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956022944550669,0.191204588910134,0,0.382409177820268,0.191204588910134,0,0.191204588910134,0,0,0,0,58.508604206501,0,0,0,0,0.191204588910134,0.209555741827326,0,0.0419111483654652,0.0419111483654652,0.922045264040235,0,0,74.2632612966601,9.23379174852652,16.5029469548134,4.16666666666667,95.8333333333333,76.8650461022632
