depth,age,Abies,Pinus,Juniperus,Taxus,Alnus,Acer,Betula,Castanea,Corylus,Fagus,Fraxinus,Juglans,Olea,Evergreen Quercus,Deciduous Quercus,Salix,Tilia,Ulmus,Ilex,Hedera,Buxus,Caprifoliaceae t Sambucus,Caprifoliaceae t Viburnum,Cistaceae t Cistus,Ephedra distachya,Ephedra fragilis,Ericaceae,Ericaceae t Calluna vulgaris,Fabaceae t Cytisus,Lamiaceae t Thymus,Lamiaceae t Rosmarinus,Phillyrea,Rhamnus,Ribes,Rosaceae t. Prunus,Rosaceae,Poaceae,Cerealia type,Alisma,Amaryllidaceae,Apiaceae,Asphodelus,Asteraceae Artemisia,Asteraceae Centaurea,Asteraceae Cichorioideae,Asteraceae Asteroideae,Asteraceae Carduae,Boraginaceae,Boraginaceae t Borago,Boraginaceae t Echium,Brassicaceae,Campanulaceae t Campanula,Campanulaceae,Caprifoliaceae t Centranthus,Caryophyllaceae,Caryophyllaceae tricolpore t Spergularia,Chenopodiaceae,Cistaceae t Helianthemum,Crassulaceae,Crocus,Epilobium,Erodium,Euphrasia/Rhinanthus,Fabaceae t Lathyrus/Vicia,Fabaceae t Lotus,Fabaceae t Trifolium,Fumariaceae t Hypecoum,Gentiana,Geranium,Hypericum,Iridaceae,Lamiaceae tricolpe t Lamium,Lamiaceae t Mentha,Liliaceae,Orobanchaceae,Pinguicula,Plantago,Plantago t media/major,Plumbaginaceae tricolpe t Ceratostigma,Polygonum,Primulaceae t Androsace,Primulaceae t Primula,Ranunculaceae,Ranunculaceae t Aconitum,Ranunculaceae t Delphinium,Ranunculaceae t Thalictrum,Ranunculaceae t Helleborus,Rosaceae t Filipendula,Rosaceae t Potentilla,Rosaceae t Sanguisorba,Rubiaceae,Rubiaceae t Gallium,Rumex,Saxifraga,Scrophulariaceae tricolpore,Scrophulariaceae tricolpe,Scrophulariaceae dicolpe t Pedicularis,Scrophulariaceae t Veronica,Thymeleaceae,Urticaceae,Urtica,Viola,Cyperaceae,Juncaceae,Ranunculaceae t Ranunculus,Sparganium,Typha,Callitriche,Myriophyllum,Nymphaea,Potamogeton,Utricularia,Undetermined
532,4135,302.797587745588,318.194075258075,41.0573000333,0,30.792975024975,0,128.304062604063,0,107.775412587413,143.70055011655,0,0,0,30.792975024975,456.762462870463,5.1321625041625,5.1321625041625,5.1321625041625,0,0,5.1321625041625,0,0,0,0,0,20.52865001665,0,15.3964875124875,0,0,5.1321625041625,0,0,0,41.0573000333,56.4537875457875,0,0,15.3964875124875,76.9824375624375,0,51.321625041625,0,51.321625041625,10.264325008325,0,0,0,5.1321625041625,0,0,0,0,25.6608125208125,0,35.9251375291375,5.1321625041625,0,0,0,0,10.264325008325,5.1321625041625,15.3964875124875,25.6608125208125,0,0,0,0,0,15.3964875124875,5.1321625041625,5.1321625041625,0,0,56.4537875457875,0,0,0,0,0,0,0,0,5.1321625041625,0,0,15.3964875124875,0,0,0,5.1321625041625,20.52865001665,0,46.1894625374625,0,0,0,0,0,0,189.890012654013,56.4537875457875,0,0,0,0,10.264325008325,0,30.792975024975,0,76.9824375624375
535,4173,591.760819629303,380.417669761695,48.3070056840247,0,12.0767514210062,0,199.266398446602,12.0767514210062,156.99776847308,156.99776847308,0,0,0,30.1918785525154,483.070056840247,0,12.0767514210062,12.0767514210062,0,0,0,0,12.0767514210062,0,0,6.03837571050309,12.0767514210062,0,0,12.0767514210062,18.1151271315093,0,0,0,0,0,108.690762789056,12.0767514210062,0,0,120.767514210062,0,12.0767514210062,0,42.2686299735216,6.03837571050309,0,0,0,0,12.0767514210062,0,0,0,12.0767514210062,0,18.1151271315093,6.03837571050309,0,0,0,0,0,0,0,6.03837571050309,0,0,0,0,0,6.03837571050309,0,0,0,0,66.422132815534,0,0,0,0,0,0,0,0,0,0,6.03837571050309,0,0,0,0,18.1151271315093,0,12.0767514210062,0,0,0,0,0,0,0,96.6140113680494,48.3070056840247,0,0,0,0,0,0,0,0,175.11289560459
540,4250,724.705381265225,631.426470805345,43.0518048276371,0,0,0,150.68131689673,0,114.804812873699,265.486129770429,0,0,0,57.4024064368495,516.621657931646,28.7012032184247,28.7012032184247,28.7012032184247,14.3506016092124,0,0,0,0,0,0,21.5259024138186,7.17530080460619,0,0,0,0,0,0,0,0,7.17530080460619,129.155414482911,7.17530080460619,0,0,14.3506016092124,0,35.8765040230309,0,0,14.3506016092124,0,0,0,0,7.17530080460619,0,0,0,7.17530080460619,0,28.7012032184247,7.17530080460619,0,0,0,0,28.7012032184247,0,0,21.5259024138186,0,0,0,0,0,21.5259024138186,0,0,0,0,7.17530080460619,0,0,0,0,7.17530080460619,0,0,0,7.17530080460619,0,0,0,0,0,7.17530080460619,14.3506016092124,14.3506016092124,0,50.2271056322433,0,0,0,0,0,0,136.330715287518,28.7012032184247,0,0,0,0,28.7012032184247,0,0,0,64.5777072414557
550,4513,57.6973570457151,685.156114917867,50.4851874150008,0,14.4243392614288,0,879.884694947156,0,223.577258552146,0,57.6973570457151,0,14.4243392614288,0,656.30743639501,0,7.21216963071439,187.516410398574,0,0,7.21216963071439,0,7.21216963071439,0,0,0,0,0,0,0,0,43.2730177842864,0,0,0,0,122.606883722145,0,0,0,50.4851874150008,0,7.21216963071439,0,14.4243392614288,7.21216963071439,0,0,0,0,0,21.6365088921432,0,0,0,0,7.21216963071439,0,14.4243392614288,0,0,0,14.4243392614288,0,7.21216963071439,0,0,0,0,0,0,14.4243392614288,0,0,0,0,28.8486785228576,0,0,7.21216963071439,14.4243392614288,0,0,0,0,0,0,0,28.8486785228576,0,0,7.21216963071439,0,0,0,0,0,0,0,0,0,0,21.6365088921432,0,0,0,0,0,28.8486785228576,14.4243392614288,0,0,100.970374830002
553,4600,32.1842428038228,71.795618562374,6.18927746227362,0,3.71356647736417,0,247.571098490945,0,42.0870867434606,7.42713295472834,2.47571098490945,1.23785549245472,0,0,153.494081064386,0,1.23785549245472,18.5678323868208,0,0,8.66498844718306,0,8.66498844718306,0,0,0,1.23785549245472,1.23785549245472,4.95142196981889,1.23785549245472,0,0,0,0,0,0,18.5678323868208,0,0,0,8.66498844718306,0,8.66498844718306,0,4.95142196981889,0,0,0,0,0,0,0,1.23785549245472,0,1.23785549245472,0,1.23785549245472,0,0,0,0,0,1.23785549245472,0,2.47571098490945,0,0,0,0,0,0,1.23785549245472,0,0,0,0,9.90284393963778,0,0,0,0,0,0,0,0,0,0,2.47571098490945,6.18927746227362,0,0,0,7.42713295472834,0,0,0,2.47571098490945,0,0,0,0,0,2.47571098490945,2.47571098490945,0,0,0,0,0,2.47571098490945,0,0,18.5678323868208
558,4728,176.908741008233,113.221594245269,0,0,24.7672237411527,0,275.977635972844,0,88.4543705041166,0,21.229048920988,0,7.07634964032933,0,389.199230218113,7.07634964032933,0,88.4543705041166,3.53817482016467,0,7.07634964032933,0,0,0,0,0,3.53817482016467,3.53817482016467,21.229048920988,0,0,14.1526992806587,3.53817482016467,0,0,0,45.9962726621406,0,0,0,14.1526992806587,0,45.9962726621406,0,7.07634964032933,0,0,0,0,0,0,0,7.07634964032933,0,0,0,7.07634964032933,0,0,0,0,0,7.07634964032933,0,0,0,0,0,0,0,0,7.07634964032933,0,0,0,0,0,3.53817482016467,0,0,0,0,10.614524460494,0,0,0,0,0,7.07634964032933,0,0,0,7.07634964032933,7.07634964032933,3.53817482016467,0,0,14.1526992806587,0,0,0,0,38.9199230218113,7.07634964032933,0,0,0,0,3.53817482016467,10.614524460494,0,0,35.3817482016466
561,4890,56.6772968283043,60.6132202191587,4.72310806902536,0,4.72310806902536,0,102.334008162216,0,29.125833092323,1.57436935634179,9.44621613805071,0,0,9.44621613805071,100.759638805874,3.93592339085446,0.787184678170893,26.7642790578103,0,0,1.57436935634179,0,1.57436935634179,0,0,0,1.57436935634179,0,6.29747742536714,0.787184678170893,1.57436935634179,3.14873871268357,0,0,0,0,11.8077701725634,0.787184678170893,0,0,7.87184678170892,0,7.08466210353803,0,3.93592339085446,0,0,0,0,0,0,0,0,0,0,0,2.36155403451268,0,0,0,0,0,1.57436935634179,0,0.787184678170893,0,0,0,0,0,0,0,0,0,0,0,0.787184678170893,0,0,0.787184678170893,1.57436935634179,0,0,0,0,0,0,3.14873871268357,2.36155403451268,0,0,0,0,0,1.57436935634179,0,0,0,0,0,0,0,7.87184678170892,3.93592339085446,0.787184678170893,0,0,0,0,4.72310806902536,0,0,17.3180629197596
566,5252,77.9911127584219,74.3915229388024,7.19917963923894,0,0,0,63.592753479944,0,17.9979490980974,0,7.19917963923894,0,0,14.3983592784779,122.386053867062,1.19986327320649,0,15.5982225516844,0,0,1.19986327320649,0,3.59958981961947,0,0,0,1.19986327320649,0,0,0,0,0,0,0,0,0,41.9952145622272,0,0,0,3.59958981961947,0,3.59958981961947,0,0,2.39972654641298,0,0,0,0,0,0,1.19986327320649,0,0,0,2.39972654641298,1.19986327320649,0,0,0,0,3.59958981961947,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19986327320649,0,0,0,0,0,11.9986327320649,0,0,0,0,3.59958981961947,2.39972654641298,0,0,0,2.39972654641298,0,0,4.79945309282596,0,13.1984960052714,0,0,0,0,10.7987694588584,16.7980858248909,0,0,0,0,4.79945309282596,4.79945309282596,0,0,17.9979490980974
569,5472,56.8063625386997,43.5774835913313,1.5563386996904,0,2.3345080495356,0,62.2535479876161,0,17.1197256965944,0.778169349845201,1.5563386996904,0,0,5.44718544891641,65.3662253869969,0,0.778169349845201,13.2288789473684,2.3345080495356,0,0.778169349845201,0,0.778169349845201,0,0,0,0,0.778169349845201,3.89084674922601,0,0,0.778169349845201,0,0,0,0,3.1126773993808,1.5563386996904,0,0,5.44718544891641,0,4.66901609907121,0,1.5563386996904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1126773993808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778169349845201,0,0,0.778169349845201,0,0,0,0,0,0,0,3.1126773993808,0,0,0,0,0,0,0,3.1126773993808,0,0,0,0,0,0,3.1126773993808,0,0,0,0,0,1.5563386996904,2.3345080495356,0,0,10.8943708978328
574,5551,514.593620779221,653.138057142858,19.7920623376624,0,79.1682493506494,0,2414.63160519481,0,356.257122077922,0,178.128561038961,0,19.7920623376624,39.5841246753247,1088.56342857143,19.7920623376624,0,356.257122077922,0,0,0,0,19.7920623376624,0,0,0,19.7920623376624,0,0,0,19.7920623376624,0,19.7920623376624,0,0,0,376.049184415585,0,0,0,79.1682493506494,0,118.752374025974,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7920623376624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7920623376624,0,0,0,0,0,39.5841246753247,0,0,39.5841246753247,0,0,79.1682493506494,0,0,0,39.5841246753247,0,19.7920623376624,118.752374025974,0,0,0,0,0,0,98.9603116883118,0,0,0,0,0,0,0,0,0,178.128561038961
577,5585,170.27604,586.50636,151.35648,0,0,0,2005.47336,0,605.42592,0,283.7934,0,0,170.27604,1646.00172,37.83912,0,681.10416,0,0,37.83912,0,37.83912,0,0,0,0,0,75.6782400000001,0,0,0,0,0,0,0,435.14988,0,0,0,75.6782400000001,0,56.75868,0,0,37.83912,0,0,0,0,37.83912,0,0,0,0,0,18.91956,0,0,0,0,0,94.5978000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,18.91956,0,0,18.91956,0,0,0,0,0,0,0,56.75868,56.75868,0,0,0,113.51736,0,0,0,0,0,0,0,0,18.91956,94.5978000000001,0,18.91956,0,0,0,0,0,18.91956,0,397.31076
582,5648,215.598223130443,627.194830924926,19.5998384664039,0,58.7995153992118,0,2057.98303897241,0,274.397738529655,19.5998384664039,274.397738529655,0,39.1996769328079,156.798707731231,2449.97980830049,39.1996769328079,58.7995153992118,470.396123193694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.599030798424,0,0,0,78.3993538656157,0,0,0,58.7995153992118,19.5998384664039,0,0,0,0,0,0,0,0,19.5998384664039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5998384664039,0,0,0,0,0,0,0,39.1996769328079,0,0,0,0,0,0,0,0,58.7995153992118,0,0,0,0,0,0,78.3993538656157,0,0,0,0,0,0,156.798707731231,0,0,0,0,0,39.1996769328079,0,0,0,97.9991923320197
586,5707,88.7679242137173,266.303772641152,49.3155134520652,0,39.4524107616521,0,1775.35848427435,19.7262053808261,305.756183402804,0,167.672745737022,0,0,78.9048215233043,769.322009852217,0,19.7262053808261,128.220334975369,0,0,0,0,0,0,0,0,9.86310269041303,0,49.3155134520652,0,0,0,0,0,0,0,19.7262053808261,0,0,0,88.7679242137173,0,19.7262053808261,0,19.7262053808261,0,0,0,0,0,0,0,0,0,0,0,49.3155134520652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7262053808261,0,0,0,0,0,0,0,0,0,0,29.5893080712391,9.86310269041303,0,0,0,0,0,0,0,0,78.9048215233043,29.5893080712391,0,0,0,0,9.86310269041303,0,0,0,167.672745737022
591,5768,12.6248570092001,366.120853266802,0,0,37.8745710276002,0,2095.72626352721,0,479.744566349602,0,126.248570092001,0,12.6248570092001,25.2497140184001,1388.73427101201,37.8745710276002,50.4994280368002,189.372855138001,0,0,0,0,0,0,0,0,12.6248570092001,0,0,0,0,50.4994280368002,0,0,12.6248570092001,0,113.623713082801,0,0,0,176.747998128801,0,100.9988560736,0,25.2497140184001,0,0,0,0,12.6248570092001,0,0,12.6248570092001,0,0,0,50.4994280368002,0,0,0,0,0,12.6248570092001,0,0,0,0,0,0,0,0,12.6248570092001,0,0,0,0,12.6248570092001,0,0,12.6248570092001,0,12.6248570092001,0,0,0,12.6248570092001,0,0,12.6248570092001,0,0,0,12.6248570092001,0,0,50.4994280368002,0,12.6248570092001,0,0,0,0,201.997712147201,12.6248570092001,0,0,0,0,12.6248570092001,25.2497140184001,25.2497140184001,0,88.3739990644004
594,5803,0,613.287353333334,36.0757266666667,0,60.1262111111112,0,1887.96302888889,0,312.656297777778,0,432.90872,0,0,144.302906666667,1431.00382444445,12.0252422222222,36.0757266666667,420.883477777778,0,0,24.0504844444445,0,0,0,0,0,24.0504844444445,0,12.0252422222222,0,24.0504844444445,12.0252422222222,0,0,0,0,216.45436,0,0,0,48.1009688888889,0,96.2019377777778,0,0,0,0,0,0,0,0,0,12.0252422222222,0,12.0252422222222,0,36.0757266666667,0,0,0,0,0,12.0252422222222,0,0,12.0252422222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.1514533333334,24.0504844444445,0,0,0,36.0757266666667,0,0,0,12.0252422222222,0,0,0,0,0,96.2019377777778,0,0,0,0,0,0,0,0,0,240.504844444445
599,5897,30.7480423280423,768.701058201058,138.36619047619,0,15.3740211640212,0,1721.89037037037,0,522.716719576719,0,353.602486772487,15.3740211640212,0,76.8701058201058,1752.63841269841,61.4960846560846,15.3740211640212,384.350529100529,15.3740211640212,0,0,0,0,0,15.3740211640212,0,15.3740211640212,0,15.3740211640212,0,0,76.8701058201058,0,0,0,46.1220634920635,307.480423280423,0,0,0,122.992169312169,0,46.1220634920635,0,0,15.3740211640212,0,0,15.3740211640212,0,92.2441269841269,0,0,0,0,0,15.3740211640212,0,61.4960846560846,0,0,0,15.3740211640212,0,46.1220634920635,0,0,0,0,0,0,46.1220634920635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.4960846560846,0,15.3740211640212,0,0,46.1220634920635,0,0,0,0,46.1220634920635,0,46.1220634920635,0,0,0,107.618148148148,0,15.3740211640212,0,292.106402116402
602,5940,15.9103265362089,206.834244970715,79.5516326810444,0,47.7309796086266,0,2211.53538853303,0,572.77175530352,0,668.233714520773,0,0,159.103265362089,1352.37775557775,0,95.4619592172533,302.296204187969,0,0,15.9103265362089,0,31.8206530724178,0,0,0,0,0,0,0,0,0,0,0,0,0,350.027183796595,0,0,0,175.013591898298,0,159.103265362089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9103265362089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8206530724178,0,47.7309796086266,15.9103265362089,0,0,0,47.7309796086266,0,0,0,0,0,0,0,0,0,95.4619592172533,0,0,0,0,0,15.9103265362089,0,0,0,238.654898043133
607,6014,0,779.132515426497,259.710838475499,0,97.3915644283121,0,4480.01196370236,0,811.596370235934,0,681.740950998185,32.4638548094374,0,389.566257713249,2889.28307803993,32.4638548094374,292.174693284936,681.740950998185,0,0,32.4638548094374,0,32.4638548094374,0,0,0,32.4638548094374,0,97.3915644283121,0,0,324.638548094374,0,0,0,0,357.102402903811,0,0,0,32.4638548094374,0,129.85541923775,0,0,0,0,0,0,0,32.4638548094374,0,0,0,0,0,32.4638548094374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.85541923775,0,0,0,0,32.4638548094374,0,0,0,0,0,0,0,0,64.9277096188747,0,64.9277096188747,162.319274047187,0,0,0,0,0,0,129.85541923775,0,0,0,0,0,0,129.85541923775,162.319274047187,0,0,0,0,0,0,0,0,551.885531760435
610,6058,0,917.886161443494,173.654138651472,0,148.846404558405,0,4142.89159354226,0,744.232022792023,0,1017.11709781576,0,0,173.654138651472,3324.23636847103,49.6154681861348,124.038670465337,942.693895536562,0,0,0,0,49.6154681861348,0,0,0,49.6154681861348,0,0,0,0,148.846404558405,0,0,0,0,669.80882051282,0,0,0,198.461872744539,272.885075023742,49.6154681861348,0,49.6154681861348,0,0,0,0,0,0,24.8077340930674,0,0,0,0,99.2309363722697,0,0,0,0,0,24.8077340930674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.2309363722697,0,0,0,0,49.6154681861348,0,99.2309363722697,74.4232022792023,0,0,24.8077340930674,124.038670465337,0,0,0,0,0,0,0,0,0,99.2309363722697,99.2309363722697,0,0,0,0,0,0,0,0,347.308277302944
615,6145,0,318.330007272727,45.4757153246753,22.7378576623376,0,0,2978.65935376623,0,750.349302857142,0,477.495010909091,0,0,90.9514306493506,2273.78576623376,22.7378576623376,22.7378576623376,568.446441558441,0,0,0,0,0,0,22.7378576623376,0,45.4757153246753,0,90.9514306493506,0,0,136.427145974026,0,0,0,68.2135729870129,704.873587532467,0,0,0,113.689288311688,0,181.902861298701,0,0,0,0,0,0,0,113.689288311688,0,22.7378576623376,0,0,0,22.7378576623376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.4757153246753,0,22.7378576623376,0,0,0,0,0,0,0,0,22.7378576623376,0,0,68.2135729870129,0,0,0,0,0,0,181.902861298701,0,0,0,0,0,0,0,0,0,45.4757153246753,0,0,0,0,0,22.7378576623376,0,45.4757153246753,0,682.13572987013
618,6192,0,481.637898550725,55.04433126294,0,0,0,2311.86191304348,0,688.05414078675,0,633.00980952381,0,13.761082815735,68.805414078675,1899.02942857143,0,27.52216563147,440.35465010352,0,0,41.283248447205,0,27.52216563147,0,0,0,0,0,0,0,0,13.761082815735,0,0,0,0,440.35465010352,0,0,0,96.3275797101449,0,96.3275797101449,0,0,0,0,0,0,0,0,0,0,0,0,0,41.283248447205,0,0,0,0,0,0,0,0,13.761082815735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.761082815735,13.761082815735,0,68.805414078675,0,0,0,13.761082815735,27.52216563147,0,0,0,0,0,0,0,0,0,68.805414078675,0,0,0,0,0,13.761082815735,41.283248447205,0,0,123.849745341615
623,6414,0,286.508760156168,17.9067975097605,0,0,0,769.9922929197,0,192.498073229925,0,120.870883190883,4.47669937744012,0,0,761.03889416482,17.9067975097605,17.9067975097605,156.684478210404,4.47669937744012,0,4.47669937744012,0,13.4300981323204,0,0,0,8.95339875488024,0,13.4300981323204,0,0,22.3834968872006,0,4.47669937744012,0,26.8601962646407,67.1504906616018,0,0,4.47669937744012,13.4300981323204,0,71.6271900390419,4.47669937744012,4.47669937744012,0,0,0,0,0,13.4300981323204,0,0,0,4.47669937744012,0,17.9067975097605,0,4.47669937744012,0,0,0,0,0,0,0,0,0,0,0,0,4.47669937744012,0,8.95339875488024,0,0,0,0,0,0,0,0,0,0,0,8.95339875488024,0,0,0,0,0,0,13.4300981323204,0,0,17.9067975097605,0,0,0,0,0,0,49.2436931518413,0,4.47669937744012,0,0,4.47669937744012,17.9067975097605,8.95339875488024,4.47669937744012,0,138.777680700644
627,6605,0,131.082496986148,28.3421615105185,0,3.54277018881482,0,442.846273601852,0,123.996956608519,0,134.625267174963,0,0,35.4277018881482,442.846273601852,10.6283105664445,24.7993913217037,123.996956608519,3.54277018881482,0,0,0,14.1710807552593,0,0,0,3.54277018881482,0,0,0,0,0,0,0,0,0,46.0560124545926,0,0,0,14.1710807552593,0,31.8849316993334,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6283105664445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54277018881482,0,0,0,0,0,0,0,10.6283105664445,0,0,0,0,7.08554037762964,0,0,0,0,0,0,0,0,0,24.7993913217037,0,0,0,0,0,0,0,0,0,46.0560124545926
631,6795,8.80316423712342,343.323405247813,35.2126569484937,0,26.4094927113703,0,1179.62400777454,0,308.11074829932,0,228.882270165209,0,0,17.6063284742468,757.072124392614,26.4094927113703,8.80316423712342,202.472777453839,0,0,0,0,17.6063284742468,0,0,8.80316423712342,0,0,17.6063284742468,0,0,35.2126569484937,0,0,0,26.4094927113703,149.653792031098,0,0,0,70.4253138969874,0,17.6063284742468,0,0,17.6063284742468,0,0,0,0,8.80316423712342,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80316423712342,0,0,0,0,0,0,0,0,0,8.80316423712342,0,0,0,0,0,0,8.80316423712342,0,0,0,0,0,0,0,0,0,0,26.4094927113703,0,0,0,0,17.6063284742468,0,17.6063284742468,0,0,44.0158211856171,0,0,0,0,0,26.4094927113703,0,0,0,140.850627793975
635,6982,0,577.546872201603,50.2214671479655,0,0,0,627.768339349569,0,175.775135017879,0,138.109034656905,0,0,18.8330501804871,470.826254512176,12.5553667869914,94.1652509024353,269.940385920315,6.27768339349569,0,6.27768339349569,0,12.5553667869914,0,0,0,0,0,31.3884169674784,6.27768339349569,0,0,0,0,0,0,87.8875675089396,0,0,0,50.2214671479655,0,12.5553667869914,0,0,0,0,0,0,0,0,0,0,0,6.27768339349569,0,37.6661003609741,6.27768339349569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5553667869914,0,0,6.27768339349569,0,0,0,6.27768339349569,0,0,0,0,0,0,0,0,0,18.8330501804871,0,0,0,0,0,0,0,0,0,81.6098841154439
640,7239,0,218.145496881497,21.8145496881497,0,10.9072748440748,0,1199.80023284823,21.8145496881497,294.496420790021,0,109.072748440748,0,21.8145496881497,54.5363742203742,1199.80023284823,32.7218245322245,43.6290993762994,338.12552016632,0,0,0,0,21.8145496881497,0,0,0,0,0,0,0,0,0,10.9072748440748,0,0,0,98.1654735966736,0,0,0,43.6290993762994,0,43.6290993762994,0,0,0,0,0,0,0,0,0,0,0,10.9072748440748,0,10.9072748440748,0,0,0,0,0,32.7218245322245,0,0,0,0,0,0,0,0,10.9072748440748,0,0,0,0,10.9072748440748,0,0,0,0,0,0,0,0,0,0,10.9072748440748,21.8145496881497,0,0,0,10.9072748440748,0,0,54.5363742203742,0,0,0,0,0,0,43.6290993762994,0,0,0,0,0,10.9072748440748,0,0,0,152.701847817048
643,7415,0,538.957012406948,0,0,0,0,681.439900744417,0,198.23706203474,0,0,0,0,43.3643573200993,390.279215880894,0,37.1694491315137,328.330133995037,0,0,6.19490818858561,0,6.19490818858561,0,0,0,0,0,0,0,0,6.19490818858561,0,0,0,0,43.3643573200993,0,0,0,18.5847245657568,0,12.3898163771712,0,0,0,0,0,0,0,0,0,6.19490818858561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9745409429281,0,0,0,0,0,0,0,0,0,92.9236228287842
648,7673,0,591.936021312021,56.7609883449883,0,0,0,859.523537795537,8.10871262071262,421.653056277056,0,0,0,0,16.2174252414252,818.979974691974,24.3261378621379,8.10871262071262,251.370091242091,8.10871262071262,0,8.10871262071262,8.10871262071262,0,0,0,0,0,0,24.3261378621379,0,0,0,0,0,0,0,137.848114552114,0,0,0,72.9784135864136,0,16.2174252414252,0,0,0,0,0,0,0,16.2174252414252,0,0,0,0,0,0,0,24.3261378621379,0,0,0,0,0,16.2174252414252,8.10871262071262,0,0,0,0,0,24.3261378621379,24.3261378621379,0,0,0,8.10871262071262,0,0,0,8.10871262071262,24.3261378621379,0,0,0,8.10871262071262,0,0,0,0,0,0,16.2174252414252,8.10871262071262,16.2174252414252,24.3261378621379,0,0,0,0,0,0,48.6522757242757,0,16.2174252414252,0,0,0,32.4348504828505,0,8.10871262071262,0,251.370091242091
651,7833,0,431.669706797707,7.31643570843571,0,0,0,1141.36397051597,0,395.087528255528,0,14.6328714168714,0,0,58.5314856674857,717.0106994267,14.6328714168714,65.8479213759214,497.517628173628,0,0,14.6328714168714,0,7.31643570843571,0,0,0,0,0,0,0,0,7.31643570843571,0,0,0,0,65.8479213759214,0,0,0,80.4807927927928,0,29.2657428337428,0,7.31643570843571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5821785421785,21.9493071253071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.910892710893
656,8177,0,237.31301900161,0,0,0,0,801.733172302737,0,359.176461191626,0,6.4138653784219,0,6.4138653784219,38.4831922705314,468.212172624799,6.4138653784219,64.138653784219,205.243692109501,0,0,0,0,6.4138653784219,0,0,0,0,0,6.4138653784219,0,0,0,6.4138653784219,0,0,0,70.5525191626409,0,0,0,32.0693268921095,0,0,0,0,0,0,0,0,6.4138653784219,0,0,0,0,0,0,0,0,12.8277307568438,0,0,0,12.8277307568438,0,0,0,0,0,0,0,0,6.4138653784219,0,0,0,0,0,0,0,6.4138653784219,0,0,0,0,0,12.8277307568438,0,0,32.0693268921095,0,0,0,0,0,0,12.8277307568438,0,19.2415961352657,0,0,0,0,19.2415961352657,0,0,0,0,0,25.6554615136876,0,0,0,64.138653784219
659,8324,0,1108.47212307692,92.3726769230769,0,0,0,3671.81390769231,0,1270.12430769231,0,0,0,0,92.3726769230769,1639.61501538462,0,184.745353846154,808.260923076923,0,0,0,0,0,0,0,0,0,0,161.652184615385,0,0,0,0,0,23.0931692307692,0,323.304369230769,0,0,0,115.465846153846,0,46.1863384615385,0,0,23.0931692307692,0,0,0,0,0,23.0931692307692,0,0,0,0,46.1863384615385,0,0,0,0,0,23.0931692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1863384615385,0,0,0,0,0,0,0,138.559015384615,69.2795076923077,0,0,0,23.0931692307692,0,0,0,0,0,0,0,0,0,23.0931692307692,23.0931692307692,0,0,0,0,46.1863384615385,0,0,0,115.465846153846
